year,ECODISTRIC,Province_ID,Texture,deltaSOCAdj
2005,493,NB,coarse,0.058261651
2006,493,NB,coarse,0.013500691
2007,493,NB,coarse,0.009800201
2008,493,NB,coarse,0.095834331
2009,493,NB,coarse,0.031666731
2010,493,NB,coarse,0.028632441
2011,493,NB,coarse,0.136912971
2012,493,NB,coarse,-0.096150429
2013,493,NB,coarse,0.109833171
2014,493,NB,coarse,0.072406056
2015,493,NB,coarse,0.060699311
2016,493,NB,coarse,0.115149621
2017,493,NB,coarse,0.059649811
2018,493,NB,coarse,0.093311091
2019,493,NB,coarse,-0.066744529
2020,493,NB,coarse,-0.006244439
2021,493,NB,coarse,-0.177487529
2022,493,NB,coarse,0.240237271
1990,493,NB,fine,0.07452387
1991,493,NB,fine,0.01988972
1992,493,NB,fine,-0.08518368
1993,493,NB,fine,0.19404314
1994,493,NB,fine,0.02542392
1995,493,NB,fine,-0.01352038
1996,493,NB,fine,-0.01247618
1997,493,NB,fine,0.152443191
1998,493,NB,fine,0.06067162
1999,493,NB,fine,0.03164662
2000,493,NB,fine,0.02851282
2001,493,NB,fine,0.0702467
2002,493,NB,fine,0.04192892
2003,493,NB,fine,0.152313862
2004,493,NB,fine,0.0709621
2005,493,NB,fine,0.09670206
2006,493,NB,fine,0.04827652
2007,493,NB,fine,0.04460362
2008,493,NB,fine,0.13778133
2009,493,NB,fine,0.06794209
2010,493,NB,fine,0.06500334
2011,493,NB,fine,0.18218571
2012,493,NB,fine,-0.07035818
2013,493,NB,fine,0.153738113
2014,493,NB,fine,0.11235989
2015,493,NB,fine,0.09976911
2016,493,NB,fine,0.158743723
2017,493,NB,fine,0.09844994
2018,493,NB,fine,0.13519506
2019,493,NB,fine,-0.03788458
2020,493,NB,fine,0.02863252
2021,493,NB,fine,-0.15648598
2022,493,NB,fine,0.29639022
1990,493,NB,medium,0.087815421
1991,493,NB,medium,0.037828291
1992,493,NB,medium,-0.059281909
1993,493,NB,medium,0.198589491
1994,493,NB,medium,0.044246891
1995,493,NB,medium,0.007839991
1996,493,NB,medium,0.008584591
1997,493,NB,medium,0.161135411
1998,493,NB,medium,0.077278391
1999,493,NB,medium,0.050276691
2000,493,NB,medium,0.047240291
2001,493,NB,medium,0.085838161
2002,493,NB,medium,0.059931491
2003,493,NB,medium,0.162028651
2004,493,NB,medium,0.087505791
2005,493,NB,medium,0.111137341
2006,493,NB,medium,0.066517791
2007,493,NB,medium,0.062952791
2008,493,NB,medium,0.149117971
2009,493,NB,medium,0.085077791
2010,493,NB,medium,0.082168091
2011,493,NB,medium,0.190570895
2012,493,NB,medium,-0.042372009
2013,493,NB,medium,0.163730541
2014,493,NB,medium,0.126421201
2015,493,NB,medium,0.114831231
2016,493,NB,medium,0.169397481
2017,493,NB,medium,0.114012881
2018,493,NB,medium,0.147788781
2019,493,NB,medium,-0.012152809
2020,493,NB,medium,0.048460891
2021,493,NB,medium,-0.122669009
2022,493,NB,medium,0.295168491
1990,494,NB,medium,0.057050365
1991,494,NB,medium,0.035034665
1992,494,NB,medium,-0.043588135
1993,494,NB,medium,0.167375611
1994,494,NB,medium,0.027021165
1995,494,NB,medium,-0.005995935
1996,494,NB,medium,0.004609665
1997,494,NB,medium,0.150418495
1998,494,NB,medium,0.086318935
1999,494,NB,medium,0.045451165
2000,494,NB,medium,0.061951065
2001,494,NB,medium,0.068147365
2002,494,NB,medium,0.054668965
2003,494,NB,medium,0.214640275
2004,494,NB,medium,0.111896135
2005,494,NB,medium,0.152419635
2006,494,NB,medium,0.060705065
2007,494,NB,medium,0.046573165
2008,494,NB,medium,0.206481475
2009,494,NB,medium,0.239661795
2010,494,NB,medium,0.169855291
2011,494,NB,medium,0.243889575
2012,494,NB,medium,-0.001920335
2013,494,NB,medium,0.251623715
2014,494,NB,medium,0.147620715
2015,494,NB,medium,0.096802785
2016,494,NB,medium,0.155599075
2017,494,NB,medium,0.143580105
2018,494,NB,medium,0.380654865
2019,494,NB,medium,0.148407665
2020,494,NB,medium,0.041585665
2021,494,NB,medium,-0.128463735
2022,494,NB,medium,0.145872665
1990,495,NB,coarse,0.086647338
1991,495,NB,coarse,0.009242348
1992,495,NB,coarse,-0.034807552
1993,495,NB,coarse,0.179671603
1994,495,NB,coarse,0.038984048
1995,495,NB,coarse,0.016878248
1996,495,NB,coarse,0.036723448
1997,495,NB,coarse,0.146840658
1998,495,NB,coarse,0.084708698
1999,495,NB,coarse,0.060820848
2000,495,NB,coarse,0.073684588
2001,495,NB,coarse,0.065947748
2002,495,NB,coarse,0.093689618
2003,495,NB,coarse,0.200777788
2004,495,NB,coarse,0.115950488
2005,495,NB,coarse,0.100935248
2006,495,NB,coarse,0.111268228
2007,495,NB,coarse,0.074570848
2008,495,NB,coarse,0.213067458
2009,495,NB,coarse,0.364835648
2010,495,NB,coarse,0.210502428
2011,495,NB,coarse,0.267536118
2012,495,NB,coarse,0.040695748
2013,495,NB,coarse,0.299877948
2014,495,NB,coarse,0.135169438
2015,495,NB,coarse,0.098337378
2016,495,NB,coarse,0.049192448
2017,495,NB,coarse,0.120884188
2018,495,NB,coarse,0.459984248
2019,495,NB,coarse,0.132355228
2020,495,NB,coarse,0.163186833
2021,495,NB,coarse,0.060446548
2022,495,NB,coarse,0.222227848
1990,495,NB,medium,0.043835803
1991,495,NB,medium,-0.068755757
1992,495,NB,medium,-0.131753557
1993,495,NB,medium,0.171192523
1994,495,NB,medium,-0.032120957
1995,495,NB,medium,-0.063196257
1996,495,NB,medium,-0.035036557
1997,495,NB,medium,0.119842143
1998,495,NB,medium,0.029435513
1999,495,NB,medium,-0.004713947
2000,495,NB,medium,0.013366803
2001,495,NB,medium,0.001835033
2002,495,NB,medium,0.040648633
2003,495,NB,medium,0.190651743
2004,495,NB,medium,0.068469723
2005,495,NB,medium,0.047439033
2006,495,NB,medium,0.061937313
2007,495,NB,medium,0.009827453
2008,495,NB,medium,0.204087243
2009,495,NB,medium,0.413504643
2010,495,NB,medium,0.191239343
2011,495,NB,medium,0.271014143
2012,495,NB,medium,-0.049086857
2013,495,NB,medium,0.317863843
2014,495,NB,medium,0.083243849
2015,495,NB,medium,0.033431243
2016,495,NB,medium,-0.034264257
2017,495,NB,medium,0.067662623
2018,495,NB,medium,0.539876643
2019,495,NB,medium,0.072898403
2020,495,NB,medium,0.118369073
2021,495,NB,medium,-0.025661257
2022,495,NB,medium,0.201169943
1990,496,NB,coarse,0.051661071
1991,496,NB,coarse,-0.020297852
1992,496,NB,coarse,-0.059803902
1993,496,NB,coarse,0.199769498
1994,496,NB,coarse,-0.004045642
1995,496,NB,coarse,-0.026347542
1996,496,NB,coarse,-0.003269112
1997,496,NB,coarse,0.086615648
1998,496,NB,coarse,0.088442958
1999,496,NB,coarse,0.044680588
2000,496,NB,coarse,-0.008681402
2001,496,NB,coarse,0.006994318
2002,496,NB,coarse,0.068562959
2003,496,NB,coarse,0.176725998
2004,496,NB,coarse,0.052470055
2005,496,NB,coarse,0.025005778
2006,496,NB,coarse,0.037916288
2007,496,NB,coarse,0.013423628
2008,496,NB,coarse,0.140522398
2009,496,NB,coarse,0.256919798
2010,496,NB,coarse,0.165670998
2011,496,NB,coarse,0.293858698
2012,496,NB,coarse,-0.099215902
2013,496,NB,coarse,0.193277198
2014,496,NB,coarse,0.054965732
2015,496,NB,coarse,0.034385018
2016,496,NB,coarse,0.007725878
2017,496,NB,coarse,0.096310478
2018,496,NB,coarse,0.403588698
2019,496,NB,coarse,-0.005798392
2020,496,NB,coarse,0.141543268
2021,496,NB,coarse,-0.051826702
2022,496,NB,coarse,0.172789698
1990,496,NB,fine,0.017927718
1991,496,NB,fine,-0.074650452
1992,496,NB,fine,-0.124920392
1993,496,NB,fine,0.203088308
1994,496,NB,fine,-0.058086372
1995,496,NB,fine,-0.085708492
1996,496,NB,fine,-0.056389302
1997,496,NB,fine,0.056858468
1998,496,NB,fine,0.057676408
1999,496,NB,fine,0.001458888
2000,496,NB,fine,-0.066071752
2001,496,NB,fine,-0.045939892
2002,496,NB,fine,0.031606828
2003,496,NB,fine,0.166959108
2004,496,NB,fine,0.008167868
2005,496,NB,fine,-0.026109592
2006,496,NB,fine,-0.009701543
2007,496,NB,fine,-0.040823042
2008,496,NB,fine,0.119225308
2009,496,NB,fine,0.263872008
2010,496,NB,fine,0.146567208
2011,496,NB,fine,0.307328308
2012,496,NB,fine,-0.188808692
2013,496,NB,fine,0.183030108
2014,496,NB,fine,0.007200328
2015,496,NB,fine,-0.017597033
2016,496,NB,fine,-0.050502302
2017,496,NB,fine,0.061524248
2018,496,NB,fine,0.445404308
2019,496,NB,fine,-0.074336632
2020,496,NB,fine,0.112951508
2021,496,NB,fine,-0.131102092
2022,496,NB,fine,0.151900808
1990,496,NB,medium,0.063263504
1991,496,NB,medium,-0.037538976
1992,496,NB,medium,-0.091270676
1993,496,NB,medium,0.270094524
1994,496,NB,medium,-0.018390676
1995,496,NB,medium,-0.047075276
1996,496,NB,medium,-0.014012076
1997,496,NB,medium,0.110591014
1998,496,NB,medium,0.110872634
1999,496,NB,medium,0.049059964
2000,496,NB,medium,-0.024612476
2001,496,NB,medium,-0.001817836
2002,496,NB,medium,0.083448769
2003,496,NB,medium,0.231469724
2004,496,NB,medium,0.056111734
2005,496,NB,medium,0.019338474
2006,496,NB,medium,0.037814764
2007,496,NB,medium,0.003754394
2008,496,NB,medium,0.179547434
2009,496,NB,medium,0.337023724
2010,496,NB,medium,0.207001024
2011,496,NB,medium,0.383524124
2012,496,NB,medium,-0.161314776
2013,496,NB,medium,0.249678724
2014,496,NB,medium,0.055353724
2015,496,NB,medium,0.029185204
2016,496,NB,medium,-0.006310956
2017,496,NB,medium,0.117021494
2018,496,NB,medium,0.536575924
2019,496,NB,medium,-0.036279476
2020,496,NB,medium,0.171586784
2021,496,NB,medium,-0.096431076
2022,496,NB,medium,0.214962924
1990,497,NB,coarse,0.152896355
1991,497,NB,coarse,0.074071285
1992,497,NB,coarse,0.027372485
1993,497,NB,coarse,0.248417822
1994,497,NB,coarse,0.087094385
1995,497,NB,coarse,0.089721585
1996,497,NB,coarse,0.118935585
1997,497,NB,coarse,0.223820315
1998,497,NB,coarse,0.154101125
1999,497,NB,coarse,0.110076285
2000,497,NB,coarse,0.099117685
2001,497,NB,coarse,0.115769885
2002,497,NB,coarse,0.104242785
2003,497,NB,coarse,0.245617723
2004,497,NB,coarse,0.225422695
2005,497,NB,coarse,0.286161725
2006,497,NB,coarse,0.148761665
2007,497,NB,coarse,0.110900085
2008,497,NB,coarse,0.198986145
2009,497,NB,coarse,0.176311345
2010,497,NB,coarse,0.072782085
2011,497,NB,coarse,0.157103675
2012,497,NB,coarse,-0.062710415
2013,497,NB,coarse,0.129428285
2014,497,NB,coarse,0.096866485
2015,497,NB,coarse,0.188066155
2016,497,NB,coarse,0.172081135
2017,497,NB,coarse,0.151281545
2018,497,NB,coarse,0.213323055
2019,497,NB,coarse,-0.011318615
2020,497,NB,coarse,0.145818585
2021,497,NB,coarse,-0.010996915
2022,497,NB,coarse,0.224775065
1990,497,NB,medium,0.11403599
1991,497,NB,medium,0.01317569
1992,497,NB,medium,-0.04640791
1993,497,NB,medium,0.22869283
1994,497,NB,medium,0.02478589
1995,497,NB,medium,0.02743719
1996,497,NB,medium,0.06315514
1997,497,NB,medium,0.19286149
1998,497,NB,medium,0.10477149
1999,497,NB,medium,0.04951059
2000,497,NB,medium,0.03581069
2001,497,NB,medium,0.0564841
2002,497,NB,medium,0.04187659
2003,497,NB,medium,0.21794895
2004,497,NB,medium,0.19151589
2005,497,NB,medium,0.26636389
2006,497,NB,medium,0.09404274
2007,497,NB,medium,0.04702789
2008,497,NB,medium,0.157012548
2009,497,NB,medium,0.1282268
2010,497,NB,medium,-0.00100851
2011,497,NB,medium,0.1046509
2012,497,NB,medium,-0.16971501
2013,497,NB,medium,0.07085191
2014,497,NB,medium,0.02945099
2015,497,NB,medium,0.142811553
2016,497,NB,medium,0.1219935
2017,497,NB,medium,0.09557749
2018,497,NB,medium,0.17227083
2019,497,NB,medium,-0.10801051
2020,497,NB,medium,0.08821762
2021,497,NB,medium,-0.10737631
2022,497,NB,medium,0.18549838
1990,498,NB,coarse,0.074059128
1991,498,NB,coarse,-0.005814752
1992,498,NB,coarse,-0.054582162
1993,498,NB,coarse,0.199243538
1994,498,NB,coarse,0.011178338
1995,498,NB,coarse,-0.019704492
1996,498,NB,coarse,-0.002754742
1997,498,NB,coarse,0.110595508
1998,498,NB,coarse,0.086559008
1999,498,NB,coarse,0.056586588
2000,498,NB,coarse,0.035719598
2001,498,NB,coarse,0.048118868
2002,498,NB,coarse,0.045423578
2003,498,NB,coarse,0.186004938
2004,498,NB,coarse,0.042218448
2005,498,NB,coarse,0.021600498
2006,498,NB,coarse,0.027991668
2007,498,NB,coarse,-0.025547992
2008,498,NB,coarse,0.078373099
2009,498,NB,coarse,0.068489521
2010,498,NB,coarse,0.032313348
2011,498,NB,coarse,0.216956038
2012,498,NB,coarse,-0.040832362
2013,498,NB,coarse,0.154819398
2014,498,NB,coarse,0.075517857
2015,498,NB,coarse,0.126039648
2016,498,NB,coarse,0.122639108
2017,498,NB,coarse,0.131068538
2018,498,NB,coarse,0.359099238
2019,498,NB,coarse,-0.015668462
2020,498,NB,coarse,0.221534938
2021,498,NB,coarse,0.059768838
2022,498,NB,coarse,0.282816938
1990,499,NB,coarse,0.054836654
1991,499,NB,coarse,0.001745684
1992,499,NB,coarse,-0.041520716
1993,499,NB,coarse,0.168643384
1994,499,NB,coarse,0.018915984
1995,499,NB,coarse,-0.007528416
1996,499,NB,coarse,0.016613544
1997,499,NB,coarse,0.123672907
1998,499,NB,coarse,0.087277424
1999,499,NB,coarse,0.051532914
2000,499,NB,coarse,0.024868114
2001,499,NB,coarse,0.054797364
2002,499,NB,coarse,0.070618674
2003,499,NB,coarse,0.156707974
2004,499,NB,coarse,0.086101844
2005,499,NB,coarse,0.118339407
2006,499,NB,coarse,0.030316104
2007,499,NB,coarse,0.002995284
2008,499,NB,coarse,0.085957954
2009,499,NB,coarse,0.049074134
2010,499,NB,coarse,-0.000369016
2011,499,NB,coarse,0.122694593
2012,499,NB,coarse,-0.058978116
2013,499,NB,coarse,0.078424434
2014,499,NB,coarse,0.047210584
2015,499,NB,coarse,0.116162106
2016,499,NB,coarse,0.095509514
2017,499,NB,coarse,0.071376404
2018,499,NB,coarse,0.161616714
2019,499,NB,coarse,-0.030694916
2020,499,NB,coarse,0.216748584
2021,499,NB,coarse,-0.054208216
2022,499,NB,coarse,0.227937384
1990,499,NB,fine,-0.002475109
1991,499,NB,fine,-0.089188139
1992,499,NB,fine,-0.156999739
1993,499,NB,fine,0.175612361
1994,499,NB,fine,-0.069517709
1995,499,NB,fine,-0.107997039
1996,499,NB,fine,-0.068260389
1997,499,NB,fine,0.099927901
1998,499,NB,fine,0.036847081
1999,499,NB,fine,-0.020695859
2000,499,NB,fine,-0.062163769
2001,499,NB,fine,-0.014030499
2002,499,NB,fine,0.009643795
2003,499,NB,fine,0.143226761
2004,499,NB,fine,0.026866389
2005,499,NB,fine,0.078521681
2006,499,NB,fine,-0.061836589
2007,499,NB,fine,-0.101937039
2008,499,NB,fine,0.031047651
2009,499,NB,fine,-0.029725399
2010,499,NB,fine,-0.106649539
2011,499,NB,fine,0.089574161
2012,499,NB,fine,-0.200870939
2013,499,NB,fine,0.021116765
2014,499,NB,fine,-0.032652379
2015,499,NB,fine,0.075382911
2016,499,NB,fine,0.039398921
2017,499,NB,fine,0.000889301
2018,499,NB,fine,0.142850361
2019,499,NB,fine,-0.162565039
2020,499,NB,fine,0.231950661
2021,499,NB,fine,-0.201410639
2022,499,NB,fine,0.249144661
1990,499,NB,medium,0.044441918
1991,499,NB,medium,-0.018271692
1992,499,NB,medium,-0.069006192
1993,499,NB,medium,0.176919788
1994,499,NB,medium,0.000628808
1995,499,NB,medium,-0.030084592
1996,499,NB,medium,-0.001650992
1997,499,NB,medium,0.123558978
1998,499,NB,medium,0.080148108
1999,499,NB,medium,0.037909738
2000,499,NB,medium,0.006620408
2001,499,NB,medium,0.041675468
2002,499,NB,medium,0.059994718
2003,499,NB,medium,0.160235528
2004,499,NB,medium,0.076818908
2005,499,NB,medium,0.114398288
2006,499,NB,medium,0.011127118
2007,499,NB,medium,-0.020551792
2008,499,NB,medium,0.076832138
2009,499,NB,medium,0.033472918
2010,499,NB,medium,-0.024195392
2011,499,NB,medium,0.120041078
2012,499,NB,medium,-0.092825192
2013,499,NB,medium,0.068355888
2014,499,NB,medium,0.031269748
2015,499,NB,medium,0.111666408
2016,499,NB,medium,0.086987148
2017,499,NB,medium,0.058575758
2018,499,NB,medium,0.163866108
2019,499,NB,medium,-0.061130492
2020,499,NB,medium,0.228377408
2021,499,NB,medium,-0.088871792
2022,499,NB,medium,0.241247508
1990,500,NB,coarse,0.094935613
1991,500,NB,coarse,0.066540823
1992,500,NB,coarse,0.043079703
1993,500,NB,coarse,0.142039256
1994,500,NB,coarse,0.081509463
1995,500,NB,coarse,0.065766863
1996,500,NB,coarse,0.076901293
1997,500,NB,coarse,0.119668453
1998,500,NB,coarse,0.108169943
1999,500,NB,coarse,0.083839073
2000,500,NB,coarse,0.075040743
2001,500,NB,coarse,0.098984173
2002,500,NB,coarse,0.090699843
2003,500,NB,coarse,0.14717391
2004,500,NB,coarse,0.105784583
2005,500,NB,coarse,0.101333123
2006,500,NB,coarse,0.083887053
2007,500,NB,coarse,0.064262003
2008,500,NB,coarse,0.121322383
2009,500,NB,coarse,0.104412753
2010,500,NB,coarse,0.084481963
2011,500,NB,coarse,0.149406408
2012,500,NB,coarse,0.036341603
2013,500,NB,coarse,0.133987783
2014,500,NB,coarse,0.111854953
2015,500,NB,coarse,0.106912403
2016,500,NB,coarse,0.155593126
2017,500,NB,coarse,0.125674023
2018,500,NB,coarse,0.165532623
2019,500,NB,coarse,0.066337263
2020,500,NB,coarse,0.088577943
2021,500,NB,coarse,0.000910303
2022,500,NB,coarse,0.169616253
1990,500,NB,fine,0.057949987
1991,500,NB,fine,-0.039172655
1992,500,NB,fine,-0.118099235
1993,500,NB,fine,0.189094465
1994,500,NB,fine,-0.004941405
1995,500,NB,fine,-0.057972135
1996,500,NB,fine,-0.024575545
1997,500,NB,fine,0.108693175
1998,500,NB,fine,0.069130515
1999,500,NB,fine,-0.011124425
2000,500,NB,fine,-0.040882125
2001,500,NB,fine,0.033266475
2002,500,NB,fine,0.005994765
2003,500,NB,fine,0.181297065
2004,500,NB,fine,0.047780908
2005,500,NB,fine,0.030381255
2006,500,NB,fine,-0.026421155
2007,500,NB,fine,-0.088331935
2008,500,NB,fine,0.089253395
2009,500,NB,fine,0.034062785
2010,500,NB,fine,-0.030238755
2011,500,NB,fine,0.169931465
2012,500,NB,fine,-0.183748235
2013,500,NB,fine,0.121778315
2014,500,NB,fine,0.053400883
2015,500,NB,fine,0.037490585
2016,500,NB,fine,0.187591665
2017,500,NB,fine,0.091946655
2018,500,NB,fine,0.214080665
2019,500,NB,fine,-0.096505335
2020,500,NB,fine,-0.026358215
2021,500,NB,fine,-0.297127535
2022,500,NB,fine,0.234063565
1990,500,NB,medium,0.041601657
1991,500,NB,medium,-0.066960163
1992,500,NB,medium,-0.153426193
1993,500,NB,medium,0.187688007
1994,500,NB,medium,-0.031564183
1995,500,NB,medium,-0.088676893
1996,500,NB,medium,-0.050649873
1997,500,NB,medium,0.096506707
1998,500,NB,medium,0.050460377
1999,500,NB,medium,-0.038496903
2000,500,NB,medium,-0.070357603
2001,500,NB,medium,0.012346343
2002,500,NB,medium,-0.018854003
2003,500,NB,medium,0.175193907
2004,500,NB,medium,0.024681209
2005,500,NB,medium,0.006599367
2006,500,NB,medium,-0.055789683
2007,500,NB,medium,-0.123352693
2008,500,NB,medium,0.074223737
2009,500,NB,medium,0.010675734
2010,500,NB,medium,-0.060332333
2011,500,NB,medium,0.162001207
2012,500,NB,medium,-0.232055993
2013,500,NB,medium,0.110551247
2014,500,NB,medium,0.031497697
2015,500,NB,medium,0.014024776
2016,500,NB,medium,0.180249107
2017,500,NB,medium,0.072149807
2018,500,NB,medium,0.208036207
2019,500,NB,medium,-0.137238893
2020,500,NB,medium,-0.055418043
2021,500,NB,medium,-0.354897193
2022,500,NB,medium,0.236975507
1990,501,NB,coarse,0.127670345
1991,501,NB,coarse,0.041517985
1992,501,NB,coarse,0.002539285
1993,501,NB,coarse,0.176549455
1994,501,NB,coarse,0.062865225
1995,501,NB,coarse,0.023831385
1996,501,NB,coarse,0.048837385
1997,501,NB,coarse,0.108603275
1998,501,NB,coarse,0.075156195
1999,501,NB,coarse,0.057006315
2000,501,NB,coarse,0.046152485
2001,501,NB,coarse,0.119480835
2002,501,NB,coarse,0.114693955
2003,501,NB,coarse,0.149242526
2004,501,NB,coarse,0.095820945
2005,501,NB,coarse,0.067353315
2006,501,NB,coarse,0.072219265
2007,501,NB,coarse,0.025901685
2008,501,NB,coarse,0.125738895
2009,501,NB,coarse,0.071744295
2010,501,NB,coarse,0.003876785
2011,501,NB,coarse,0.128723095
2012,501,NB,coarse,-0.011504315
2013,501,NB,coarse,0.129852385
2014,501,NB,coarse,0.106770835
2015,501,NB,coarse,0.161915655
2016,501,NB,coarse,0.188007615
2017,501,NB,coarse,0.196182345
2018,501,NB,coarse,0.227733695
2019,501,NB,coarse,-0.030665715
2020,501,NB,coarse,0.101463515
2021,501,NB,coarse,-0.026762215
2022,501,NB,coarse,0.167360525
1990,501,NB,medium,0.094491268
1991,501,NB,medium,-0.016186472
1992,501,NB,medium,-0.067299832
1993,501,NB,medium,0.150822118
1994,501,NB,medium,0.007249258
1995,501,NB,medium,-0.043191932
1996,501,NB,medium,-0.012315452
1997,501,NB,medium,0.062896273
1998,501,NB,medium,0.020473278
1999,501,NB,medium,-0.003022992
2000,501,NB,medium,-0.017181182
2001,501,NB,medium,0.074992638
2002,501,NB,medium,0.06889067
2003,501,NB,medium,0.111490588
2004,501,NB,medium,0.043460458
2005,501,NB,medium,0.006827918
2006,501,NB,medium,0.012558568
2007,501,NB,medium,-0.045788532
2008,501,NB,medium,0.080003568
2009,501,NB,medium,0.012639758
2010,501,NB,medium,-0.072756732
2011,501,NB,medium,0.084589238
2012,501,NB,medium,-0.091387932
2013,501,NB,medium,0.085815308
2014,501,NB,medium,0.05655296
2015,501,NB,medium,0.125088408
2016,501,NB,medium,0.157094538
2017,501,NB,medium,0.166337368
2018,501,NB,medium,0.205957468
2019,501,NB,medium,-0.119094132
2020,501,NB,medium,0.046488968
2021,501,NB,medium,-0.113914732
2022,501,NB,medium,0.131325248
1990,502,NB,coarse,0.084242918
1991,502,NB,coarse,0.042763278
1992,502,NB,coarse,0.017124718
1993,502,NB,coarse,0.133745712
1994,502,NB,coarse,0.064663868
1995,502,NB,coarse,0.039197228
1996,502,NB,coarse,0.066762158
1997,502,NB,coarse,0.109288348
1998,502,NB,coarse,0.092813288
1999,502,NB,coarse,0.085300588
2000,502,NB,coarse,0.075639448
2001,502,NB,coarse,0.105068328
2002,502,NB,coarse,0.102383278
2003,502,NB,coarse,0.151992448
2004,502,NB,coarse,0.106430358
2005,502,NB,coarse,0.087146308
2006,502,NB,coarse,0.105904428
2007,502,NB,coarse,0.090680028
2008,502,NB,coarse,0.170152638
2009,502,NB,coarse,0.254111918
2010,502,NB,coarse,0.165100768
